text_island_symbol,trajectory_state,family_change_state,state_path,maturity_path,score_path,family_count_path,score_delta,reorganization_history_note,labels,first_score,last_score,max_score,max_stability_pressure,max_variation_bearing,max_drift_pressure,first_families,last_families,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal
dio_text_1eo4l7g,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.333333 -> 0.333333 -> 0.333333,2 -> 2 -> 2,0.0,"dio_text_1eo4l7g: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.333333333,0.333333333,0.333333333,0.55,0.133333333,0.0,dio_10jm|dio_17ne,dio_10jm|dio_17ne,True,False,False,False,False,False,False,False
dio_text_1ezt1v9,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,1 -> 1 -> 1,0.0,"dio_text_1ezt1v9: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.326666667,0.326666667,0.326666667,0.55,0.130666667,0.0,dio_19pa,dio_19pa,True,False,False,False,False,False,False,False
dio_text_1gu8zlv,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.333333 -> 0.333333 -> 0.333333,2 -> 2 -> 2,0.0,"dio_text_1gu8zlv: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.333333333,0.333333333,0.333333333,0.55,0.133333333,0.0,dio_0jhq|dio_1s03,dio_0jhq|dio_1s03,True,False,False,False,False,False,False,False
dio_text_1h276uq,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,1 -> 1 -> 1,0.0,"dio_text_1h276uq: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.326666667,0.326666667,0.326666667,0.55,0.130666667,0.0,dio_0s89,dio_0s89,True,False,False,False,False,False,False,False
dio_text_1h6fvkt,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,1 -> 1 -> 1,0.0,"dio_text_1h6fvkt: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.326666667,0.326666667,0.326666667,0.55,0.130666667,0.0,dio_02de,dio_02de,True,False,False,False,False,False,False,False
dio_text_1hd3f1r,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,1 -> 1 -> 1,0.0,"dio_text_1hd3f1r: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.326666667,0.326666667,0.326666667,0.55,0.130666667,0.0,dio_1p1a,dio_1p1a,True,False,False,False,False,False,False,False
dio_text_1ifulzx,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,1 -> 1 -> 1,0.0,"dio_text_1ifulzx: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.326666667,0.326666667,0.326666667,0.55,0.130666667,0.0,dio_1wkv,dio_1wkv,True,False,False,False,False,False,False,False
dio_text_1iwm9qb,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.380000 -> 0.380000 -> 0.380000,9 -> 9 -> 9,0.0,"dio_text_1iwm9qb: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.38,0.38,0.38,0.55,0.152,0.0,dio_06z8|dio_0b1j|dio_0tyz|dio_0yqx|dio_15y3|dio_16i3|dio_18vh|dio_19fi|dio_1lj9,dio_06z8|dio_0b1j|dio_0tyz|dio_0yqx|dio_15y3|dio_16i3|dio_18vh|dio_19fi|dio_1lj9,True,False,False,False,False,False,False,False
dio_text_1j78afq,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.366667 -> 0.366667 -> 0.366667,7 -> 7 -> 7,0.0,"dio_text_1j78afq: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.366666667,0.366666667,0.366666667,0.55,0.146666667,0.0,dio_16ss|dio_1eey|dio_1nt1|dio_1o1w|dio_1pn5|dio_1q11|dio_1y5n,dio_16ss|dio_1eey|dio_1nt1|dio_1o1w|dio_1pn5|dio_1q11|dio_1y5n,True,False,False,False,False,False,False,False
dio_text_1jl2i83,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,1 -> 1 -> 1,0.0,"dio_text_1jl2i83: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.326666667,0.326666667,0.326666667,0.55,0.130666667,0.0,dio_18u1,dio_18u1,True,False,False,False,False,False,False,False
dio_text_1k1vuxi,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,1 -> 1 -> 1,0.0,"dio_text_1k1vuxi: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.326666667,0.326666667,0.326666667,0.55,0.130666667,0.0,dio_0dfx,dio_0dfx,True,False,False,False,False,False,False,False
dio_text_1kaafa0,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,1 -> 1 -> 1,0.0,"dio_text_1kaafa0: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.326666667,0.326666667,0.326666667,0.55,0.130666667,0.0,dio_0vma,dio_0vma,True,False,False,False,False,False,False,False
dio_text_1kzmyt,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.400000 -> 0.400000 -> 0.400000,13 -> 13 -> 13,0.0,"dio_text_1kzmyt: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.4,0.4,0.4,0.55,0.16,0.0,dio_04is|dio_0e6t|dio_0pcm|dio_0rar|dio_0xwj|dio_0zn1|dio_14k8|dio_1etx|dio_1mhr|dio_1sbp|dio_1t4c|dio_1tfr|dio_1u20,dio_04is|dio_0e6t|dio_0pcm|dio_0rar|dio_0xwj|dio_0zn1|dio_14k8|dio_1etx|dio_1mhr|dio_1sbp|dio_1t4c|dio_1tfr|dio_1u20,True,False,False,False,False,False,False,False
dio_text_1lyhhxr,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,1 -> 1 -> 1,0.0,"dio_text_1lyhhxr: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.326666667,0.326666667,0.326666667,0.55,0.130666667,0.0,dio_0vhw,dio_0vhw,True,False,False,False,False,False,False,False
dio_text_1mm9owh,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.366667 -> 0.366667 -> 0.366667,7 -> 7 -> 7,0.0,"dio_text_1mm9owh: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.366666667,0.366666667,0.366666667,0.55,0.146666667,0.0,dio_0kvi|dio_0ma9|dio_0yfk|dio_1ipn|dio_1rlf|dio_1s14|dio_1xp5,dio_0kvi|dio_0ma9|dio_0yfk|dio_1ipn|dio_1rlf|dio_1s14|dio_1xp5,True,False,False,False,False,False,False,False
dio_text_1o51p9v,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,1 -> 1 -> 1,0.0,"dio_text_1o51p9v: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.326666667,0.326666667,0.326666667,0.55,0.130666667,0.0,dio_1nbb,dio_1nbb,True,False,False,False,False,False,False,False
dio_text_1p2uho1,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,1 -> 1 -> 1,0.0,"dio_text_1p2uho1: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.326666667,0.326666667,0.326666667,0.55,0.130666667,0.0,dio_0v6s,dio_0v6s,True,False,False,False,False,False,False,False
dio_text_1p6h8my,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,1 -> 1 -> 1,0.0,"dio_text_1p6h8my: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.326666667,0.326666667,0.326666667,0.55,0.130666667,0.0,dio_14vk,dio_14vk,True,False,False,False,False,False,False,False
dio_text_1pd0h4r,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.353333 -> 0.353333 -> 0.353333,5 -> 5 -> 5,0.0,"dio_text_1pd0h4r: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.353333333,0.353333333,0.353333333,0.55,0.141333333,0.0,dio_005b|dio_059n|dio_0jik|dio_0xs8|dio_1bd0,dio_005b|dio_059n|dio_0jik|dio_0xs8|dio_1bd0,True,False,False,False,False,False,False,False
dio_text_1pryfr7,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.340000 -> 0.340000 -> 0.340000,3 -> 3 -> 3,0.0,"dio_text_1pryfr7: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.34,0.34,0.34,0.55,0.136,0.0,dio_0lsl|dio_0m7z|dio_14mx,dio_0lsl|dio_0m7z|dio_14mx,True,False,False,False,False,False,False,False
dio_text_1r1mjhl,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.340000 -> 0.340000 -> 0.340000,3 -> 3 -> 3,0.0,"dio_text_1r1mjhl: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.34,0.34,0.34,0.55,0.136,0.0,dio_06rl|dio_0930|dio_0bux,dio_06rl|dio_0930|dio_0bux,True,False,False,False,False,False,False,False
dio_text_1r52tzd,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.360000 -> 0.360000 -> 0.360000,6 -> 6 -> 6,0.0,"dio_text_1r52tzd: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.36,0.36,0.36,0.55,0.144,0.0,dio_04ek|dio_058j|dio_0a7l|dio_1rl5|dio_1u6n|dio_1xe5,dio_04ek|dio_058j|dio_0a7l|dio_1rl5|dio_1u6n|dio_1xe5,True,False,False,False,False,False,False,False
dio_text_1s6z9ft,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.333333 -> 0.333333 -> 0.333333,2 -> 2 -> 2,0.0,"dio_text_1s6z9ft: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.333333333,0.333333333,0.333333333,0.55,0.133333333,0.0,dio_1cs4|dio_1t2r,dio_1cs4|dio_1t2r,True,False,False,False,False,False,False,False
dio_text_1sfsirf,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,1 -> 1 -> 1,0.0,"dio_text_1sfsirf: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.326666667,0.326666667,0.326666667,0.55,0.130666667,0.0,dio_0fv1,dio_0fv1,True,False,False,False,False,False,False,False
dio_text_1t3hl6p,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,1 -> 1 -> 1,0.0,"dio_text_1t3hl6p: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.326666667,0.326666667,0.326666667,0.55,0.130666667,0.0,dio_00ry,dio_00ry,True,False,False,False,False,False,False,False
dio_text_1tbnt3i,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,1 -> 1 -> 1,0.0,"dio_text_1tbnt3i: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.326666667,0.326666667,0.326666667,0.55,0.130666667,0.0,dio_05o6,dio_05o6,True,False,False,False,False,False,False,False
dio_text_1u3dtzt,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.346667 -> 0.346667 -> 0.346667,4 -> 4 -> 4,0.0,"dio_text_1u3dtzt: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.346666667,0.346666667,0.346666667,0.55,0.138666667,0.0,dio_090n|dio_0arh|dio_0iom|dio_0vuv,dio_090n|dio_0arh|dio_0iom|dio_0vuv,True,False,False,False,False,False,False,False
dio_text_1vgohds,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,1 -> 1 -> 1,0.0,"dio_text_1vgohds: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.326666667,0.326666667,0.326666667,0.55,0.130666667,0.0,dio_1ko9,dio_1ko9,True,False,False,False,False,False,False,False
dio_text_1vhdjdk,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,1 -> 1 -> 1,0.0,"dio_text_1vhdjdk: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.326666667,0.326666667,0.326666667,0.55,0.130666667,0.0,dio_0ast,dio_0ast,True,False,False,False,False,False,False,False
dio_text_1vhz26k,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,1 -> 1 -> 1,0.0,"dio_text_1vhz26k: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.326666667,0.326666667,0.326666667,0.55,0.130666667,0.0,dio_1tho,dio_1tho,True,False,False,False,False,False,False,False
dio_text_1yhk6ji,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,1 -> 1 -> 1,0.0,"dio_text_1yhk6ji: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.326666667,0.326666667,0.326666667,0.55,0.130666667,0.0,dio_1d45,dio_1d45,True,False,False,False,False,False,False,False
dio_text_27nzrm,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.333333 -> 0.333333 -> 0.333333,2 -> 2 -> 2,0.0,"dio_text_27nzrm: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.333333333,0.333333333,0.333333333,0.55,0.133333333,0.0,dio_0uxj|dio_1wdh,dio_0uxj|dio_1wdh,True,False,False,False,False,False,False,False
dio_text_4fjp5y,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.340000 -> 0.340000 -> 0.340000,3 -> 3 -> 3,0.0,"dio_text_4fjp5y: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.34,0.34,0.34,0.55,0.136,0.0,dio_0bb4|dio_0gp9|dio_12x7,dio_0bb4|dio_0gp9|dio_12x7,True,False,False,False,False,False,False,False
dio_text_73tgfa,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.333333 -> 0.333333 -> 0.333333,2 -> 2 -> 2,0.0,"dio_text_73tgfa: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.333333333,0.333333333,0.333333333,0.55,0.133333333,0.0,dio_0jds|dio_0jvf,dio_0jds|dio_0jvf,True,False,False,False,False,False,False,False
dio_text_7jfli2,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.333333 -> 0.333333 -> 0.333333,2 -> 2 -> 2,0.0,"dio_text_7jfli2: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.333333333,0.333333333,0.333333333,0.55,0.133333333,0.0,dio_0zzk|dio_1rct,dio_0zzk|dio_1rct,True,False,False,False,False,False,False,False
dio_text_8enqgg,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,1 -> 1 -> 1,0.0,"dio_text_8enqgg: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.326666667,0.326666667,0.326666667,0.55,0.130666667,0.0,dio_06jl,dio_06jl,True,False,False,False,False,False,False,False
dio_text_97z017,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,1 -> 1 -> 1,0.0,"dio_text_97z017: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.326666667,0.326666667,0.326666667,0.55,0.130666667,0.0,dio_0qtp,dio_0qtp,True,False,False,False,False,False,False,False
dio_text_9ytzzv,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.346667 -> 0.346667 -> 0.346667,4 -> 4 -> 4,0.0,"dio_text_9ytzzv: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.346666667,0.346666667,0.346666667,0.55,0.138666667,0.0,dio_020m|dio_09xr|dio_1k0g|dio_1ykd,dio_020m|dio_09xr|dio_1k0g|dio_1ykd,True,False,False,False,False,False,False,False
dio_text_al79ws,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.353333 -> 0.353333 -> 0.353333,5 -> 5 -> 5,0.0,"dio_text_al79ws: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.353333333,0.353333333,0.353333333,0.55,0.141333333,0.0,dio_06oq|dio_0ec1|dio_0oqr|dio_0v3b|dio_0v6x,dio_06oq|dio_0ec1|dio_0oqr|dio_0v3b|dio_0v6x,True,False,False,False,False,False,False,False
dio_text_asbma1,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.380000 -> 0.380000 -> 0.380000,9 -> 9 -> 9,0.0,"dio_text_asbma1: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.38,0.38,0.38,0.55,0.152,0.0,dio_04yv|dio_05s8|dio_0vaa|dio_0yxr|dio_13le|dio_1d2c|dio_1frv|dio_1j5a|dio_1pul,dio_04yv|dio_05s8|dio_0vaa|dio_0yxr|dio_13le|dio_1d2c|dio_1frv|dio_1j5a|dio_1pul,True,False,False,False,False,False,False,False
dio_text_bgbk02,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.346667 -> 0.346667 -> 0.346667,4 -> 4 -> 4,0.0,"dio_text_bgbk02: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",C|D|E,0.346666667,0.346666667,0.346666667,0.55,0.138666667,0.0,dio_0d6d|dio_1386|dio_1p0t|dio_1v8k,dio_0d6d|dio_1386|dio_1p0t|dio_1v8k,True,False,False,False,False,False,False,False
