text_island_symbol,dominant_trajectory_state,last_trajectory_state,observations,last_family_change_state,last_score_delta,last_max_drift_pressure,passive_affordance,memory_note,first_seen_source,last_seen_source,last_state_path,last_maturity_path,last_score_path,trajectory_counts,history,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal
dio_text_14mbkh6,stable_foreign_boundary_history,stable_foreign_boundary_history,1,family_basis_stable,0.0,0.0,can_preserve_stable_passive_trajectory,"dio_text_14mbkh6: stable_foreign_boundary_history; observations=1; last_path=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.340000 -> 0.340000 -> 0.340000,{'stable_foreign_boundary_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'stable_foreign_boundary_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'score_path': '0.340000 -> 0.340000 -> 0.340000', 'family_count_path': '3 -> 3 -> 3', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_17glilg,stable_foreign_boundary_history,stable_foreign_boundary_history,1,family_basis_stable,0.0,0.0,can_preserve_stable_passive_trajectory,"dio_text_17glilg: stable_foreign_boundary_history; observations=1; last_path=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.353333 -> 0.353333 -> 0.353333,{'stable_foreign_boundary_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'stable_foreign_boundary_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'score_path': '0.353333 -> 0.353333 -> 0.353333', 'family_count_path': '5 -> 5 -> 5', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_19tfip4,stable_foreign_boundary_history,stable_foreign_boundary_history,1,family_basis_stable,0.0,0.0,can_preserve_stable_passive_trajectory,"dio_text_19tfip4: stable_foreign_boundary_history; observations=1; last_path=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.333333 -> 0.333333 -> 0.333333,{'stable_foreign_boundary_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'stable_foreign_boundary_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'score_path': '0.333333 -> 0.333333 -> 0.333333', 'family_count_path': '2 -> 2 -> 2', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_1b1j4sj,stable_foreign_boundary_history,stable_foreign_boundary_history,1,family_basis_stable,0.0,0.0,can_preserve_stable_passive_trajectory,"dio_text_1b1j4sj: stable_foreign_boundary_history; observations=1; last_path=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.333333 -> 0.333333 -> 0.333333,{'stable_foreign_boundary_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'stable_foreign_boundary_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'score_path': '0.333333 -> 0.333333 -> 0.333333', 'family_count_path': '2 -> 2 -> 2', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_1bbd5is,stable_foreign_boundary_history,stable_foreign_boundary_history,1,family_basis_stable,0.0,0.0,can_preserve_stable_passive_trajectory,"dio_text_1bbd5is: stable_foreign_boundary_history; observations=1; last_path=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.353333 -> 0.353333 -> 0.353333,{'stable_foreign_boundary_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'stable_foreign_boundary_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'score_path': '0.353333 -> 0.353333 -> 0.353333', 'family_count_path': '5 -> 5 -> 5', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_1bcj70r,stable_foreign_boundary_history,stable_foreign_boundary_history,1,family_basis_stable,0.0,0.0,can_preserve_stable_passive_trajectory,"dio_text_1bcj70r: stable_foreign_boundary_history; observations=1; last_path=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.333333 -> 0.333333 -> 0.333333,{'stable_foreign_boundary_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'stable_foreign_boundary_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'score_path': '0.333333 -> 0.333333 -> 0.333333', 'family_count_path': '2 -> 2 -> 2', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_1cbdbn,stable_foreign_boundary_history,stable_foreign_boundary_history,1,family_basis_stable,0.0,0.0,can_preserve_stable_passive_trajectory,"dio_text_1cbdbn: stable_foreign_boundary_history; observations=1; last_path=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,{'stable_foreign_boundary_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'stable_foreign_boundary_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'score_path': '0.326667 -> 0.326667 -> 0.326667', 'family_count_path': '1 -> 1 -> 1', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_1cioi37,stable_foreign_boundary_history,stable_foreign_boundary_history,1,family_basis_stable,0.0,0.0,can_preserve_stable_passive_trajectory,"dio_text_1cioi37: stable_foreign_boundary_history; observations=1; last_path=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.333333 -> 0.333333 -> 0.333333,{'stable_foreign_boundary_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'stable_foreign_boundary_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'score_path': '0.333333 -> 0.333333 -> 0.333333', 'family_count_path': '2 -> 2 -> 2', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_1d376i0,stable_foreign_boundary_history,stable_foreign_boundary_history,1,family_basis_stable,0.0,0.0,can_preserve_stable_passive_trajectory,"dio_text_1d376i0: stable_foreign_boundary_history; observations=1; last_path=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.340000 -> 0.340000 -> 0.340000,{'stable_foreign_boundary_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'stable_foreign_boundary_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'score_path': '0.340000 -> 0.340000 -> 0.340000', 'family_count_path': '3 -> 3 -> 3', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_1dh1gcg,stable_foreign_boundary_history,stable_foreign_boundary_history,1,family_basis_stable,0.0,0.0,can_preserve_stable_passive_trajectory,"dio_text_1dh1gcg: stable_foreign_boundary_history; observations=1; last_path=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.340000 -> 0.340000 -> 0.340000,{'stable_foreign_boundary_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'stable_foreign_boundary_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'score_path': '0.340000 -> 0.340000 -> 0.340000', 'family_count_path': '3 -> 3 -> 3', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_1dzt2p3,stable_foreign_boundary_history,stable_foreign_boundary_history,1,family_basis_stable,0.0,0.0,can_preserve_stable_passive_trajectory,"dio_text_1dzt2p3: stable_foreign_boundary_history; observations=1; last_path=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.333333 -> 0.333333 -> 0.333333,{'stable_foreign_boundary_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'stable_foreign_boundary_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'score_path': '0.333333 -> 0.333333 -> 0.333333', 'family_count_path': '2 -> 2 -> 2', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_1e02mr7,stable_foreign_boundary_history,stable_foreign_boundary_history,1,family_basis_stable,0.0,0.0,can_preserve_stable_passive_trajectory,"dio_text_1e02mr7: stable_foreign_boundary_history; observations=1; last_path=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.340000 -> 0.340000 -> 0.340000,{'stable_foreign_boundary_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'stable_foreign_boundary_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'score_path': '0.340000 -> 0.340000 -> 0.340000', 'family_count_path': '3 -> 3 -> 3', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_1ecr7f6,stable_foreign_boundary_history,stable_foreign_boundary_history,1,family_basis_stable,0.0,0.0,can_preserve_stable_passive_trajectory,"dio_text_1ecr7f6: stable_foreign_boundary_history; observations=1; last_path=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.346667 -> 0.346667 -> 0.346667,{'stable_foreign_boundary_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'stable_foreign_boundary_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'score_path': '0.346667 -> 0.346667 -> 0.346667', 'family_count_path': '4 -> 4 -> 4', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_1elvjhc,stable_foreign_boundary_history,stable_foreign_boundary_history,1,family_basis_stable,0.0,0.0,can_preserve_stable_passive_trajectory,"dio_text_1elvjhc: stable_foreign_boundary_history; observations=1; last_path=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,{'stable_foreign_boundary_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'stable_foreign_boundary_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'score_path': '0.326667 -> 0.326667 -> 0.326667', 'family_count_path': '1 -> 1 -> 1', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_1eo4l7g,stable_foreign_boundary_history,stable_foreign_boundary_history,1,family_basis_stable,0.0,0.0,can_preserve_stable_passive_trajectory,"dio_text_1eo4l7g: stable_foreign_boundary_history; observations=1; last_path=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.333333 -> 0.333333 -> 0.333333,{'stable_foreign_boundary_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'stable_foreign_boundary_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'score_path': '0.333333 -> 0.333333 -> 0.333333', 'family_count_path': '2 -> 2 -> 2', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_1ezt1v9,stable_foreign_boundary_history,stable_foreign_boundary_history,1,family_basis_stable,0.0,0.0,can_preserve_stable_passive_trajectory,"dio_text_1ezt1v9: stable_foreign_boundary_history; observations=1; last_path=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,{'stable_foreign_boundary_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'stable_foreign_boundary_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'score_path': '0.326667 -> 0.326667 -> 0.326667', 'family_count_path': '1 -> 1 -> 1', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_1gu8zlv,stable_foreign_boundary_history,stable_foreign_boundary_history,1,family_basis_stable,0.0,0.0,can_preserve_stable_passive_trajectory,"dio_text_1gu8zlv: stable_foreign_boundary_history; observations=1; last_path=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.333333 -> 0.333333 -> 0.333333,{'stable_foreign_boundary_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'stable_foreign_boundary_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'score_path': '0.333333 -> 0.333333 -> 0.333333', 'family_count_path': '2 -> 2 -> 2', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_1h276uq,stable_foreign_boundary_history,stable_foreign_boundary_history,1,family_basis_stable,0.0,0.0,can_preserve_stable_passive_trajectory,"dio_text_1h276uq: stable_foreign_boundary_history; observations=1; last_path=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,{'stable_foreign_boundary_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'stable_foreign_boundary_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'score_path': '0.326667 -> 0.326667 -> 0.326667', 'family_count_path': '1 -> 1 -> 1', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_1h6fvkt,stable_foreign_boundary_history,stable_foreign_boundary_history,1,family_basis_stable,0.0,0.0,can_preserve_stable_passive_trajectory,"dio_text_1h6fvkt: stable_foreign_boundary_history; observations=1; last_path=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,{'stable_foreign_boundary_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'stable_foreign_boundary_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'score_path': '0.326667 -> 0.326667 -> 0.326667', 'family_count_path': '1 -> 1 -> 1', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_1hd3f1r,stable_foreign_boundary_history,stable_foreign_boundary_history,1,family_basis_stable,0.0,0.0,can_preserve_stable_passive_trajectory,"dio_text_1hd3f1r: stable_foreign_boundary_history; observations=1; last_path=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,{'stable_foreign_boundary_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'stable_foreign_boundary_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'score_path': '0.326667 -> 0.326667 -> 0.326667', 'family_count_path': '1 -> 1 -> 1', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_1ifulzx,stable_foreign_boundary_history,stable_foreign_boundary_history,1,family_basis_stable,0.0,0.0,can_preserve_stable_passive_trajectory,"dio_text_1ifulzx: stable_foreign_boundary_history; observations=1; last_path=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,{'stable_foreign_boundary_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'stable_foreign_boundary_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'score_path': '0.326667 -> 0.326667 -> 0.326667', 'family_count_path': '1 -> 1 -> 1', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_1iwm9qb,stable_foreign_boundary_history,stable_foreign_boundary_history,1,family_basis_stable,0.0,0.0,can_preserve_stable_passive_trajectory,"dio_text_1iwm9qb: stable_foreign_boundary_history; observations=1; last_path=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.380000 -> 0.380000 -> 0.380000,{'stable_foreign_boundary_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'stable_foreign_boundary_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'score_path': '0.380000 -> 0.380000 -> 0.380000', 'family_count_path': '9 -> 9 -> 9', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_1j78afq,stable_foreign_boundary_history,stable_foreign_boundary_history,1,family_basis_stable,0.0,0.0,can_preserve_stable_passive_trajectory,"dio_text_1j78afq: stable_foreign_boundary_history; observations=1; last_path=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.366667 -> 0.366667 -> 0.366667,{'stable_foreign_boundary_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'stable_foreign_boundary_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'score_path': '0.366667 -> 0.366667 -> 0.366667', 'family_count_path': '7 -> 7 -> 7', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
