text_island_symbol,trajectory_state,family_change_state,state_path,maturity_path,score_path,family_count_path,score_delta,reorganization_history_note,labels,first_score,last_score,max_score,max_stability_pressure,max_variation_bearing,max_drift_pressure,first_families,last_families,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal
dio_text_1xpijr,reorganized_into_core,family_basis_stable,absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space,absent -> new_unconfirmed_text_island -> stable_recurrent_text_island,0.000000 -> 0.206667 -> 0.477131,0 -> 1 -> 1,0.477131333,"dio_text_1xpijr: reorganized_into_core; states=absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.0,0.477131333,0.477131333,0.7579445,0.190852533,0.0,dio_0juh,dio_0juh,True,False,False,False,False,False,False,False
dio_text_1y79hw9,reorganized_into_core,family_basis_stable,absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space,absent -> new_unconfirmed_text_island -> stable_recurrent_text_island,0.000000 -> 0.206667 -> 0.477131,0 -> 1 -> 1,0.477131333,"dio_text_1y79hw9: reorganized_into_core; states=absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.0,0.477131333,0.477131333,0.7579445,0.190852533,0.0,dio_0gmg,dio_0gmg,True,False,False,False,False,False,False,False
dio_text_598ccf,reorganized_into_core,family_basis_stable,absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space,absent -> new_unconfirmed_text_island -> stable_recurrent_text_island,0.000000 -> 0.206667 -> 0.477131,0 -> 1 -> 1,0.477131333,"dio_text_598ccf: reorganized_into_core; states=absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.0,0.477131333,0.477131333,0.7579445,0.190852533,0.0,dio_0vb1,dio_0vb1,True,False,False,False,False,False,False,False
dio_text_65wy8h,reorganized_into_core,family_basis_stable,absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space,absent -> new_unconfirmed_text_island -> stable_recurrent_text_island,0.000000 -> 0.206667 -> 0.477131,0 -> 1 -> 1,0.477131333,"dio_text_65wy8h: reorganized_into_core; states=absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.0,0.477131333,0.477131333,0.7579445,0.190852533,0.0,dio_1bnp,dio_1bnp,True,False,False,False,False,False,False,False
dio_text_7uk4r3,reorganized_into_core,family_basis_stable,absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space,absent -> new_unconfirmed_text_island -> stable_recurrent_text_island,0.000000 -> 0.206667 -> 0.477131,0 -> 1 -> 1,0.477131333,"dio_text_7uk4r3: reorganized_into_core; states=absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.0,0.477131333,0.477131333,0.7579445,0.190852533,0.0,dio_1fo9,dio_1fo9,True,False,False,False,False,False,False,False
dio_text_atg97d,reorganized_into_core,family_basis_fragmented,inner_soft_variation_space -> inner_variation_bearing_space -> inner_variation_bearing_space,variant_resilient_text_island -> variant_resilient_text_island -> variant_resilient_text_island,0.540242 -> 0.686755 -> 0.686755,31 -> 32 -> 32,0.1465132,"dio_text_atg97d: reorganized_into_core; states=inner_soft_variation_space -> inner_variation_bearing_space -> inner_variation_bearing_space; families=family_basis_fragmented; passiv, keine Handlung.",D|E|F,0.540241933,0.686755133,0.686755133,0.75690995,0.674702053,0.0,dio_01w7|dio_039l|dio_06gy|dio_09f6|dio_0alq|dio_0fs6|dio_0fvb|dio_0mod|dio_0myd|dio_0n32|dio_0t7r|dio_0uam|dio_0w16|dio_0w94|dio_0wsp|dio_101q|dio_11ex|dio_1215|dio_13p1|dio_1a1w|dio_1ewi|dio_1fbp|dio_1j54|dio_1ka9|dio_1nso|dio_1nvu|dio_1omn|dio_1pip|dio_1qpi|dio_1t1w|dio_1w13,dio_01w7|dio_06gy|dio_0acg|dio_0adc|dio_0alq|dio_0fvb|dio_0jgl|dio_0ks9|dio_0n34|dio_0o73|dio_0w16|dio_0w2f|dio_0w94|dio_0wb6|dio_101q|dio_105u|dio_10vp|dio_11ex|dio_13ek|dio_13p1|dio_151h|dio_16qb|dio_1a1w|dio_1f9y|dio_1fbp|dio_1mrs|dio_1nso|dio_1nvu|dio_1omn|dio_1qmr|dio_1t1w|dio_1ytc,True,False,False,False,False,False,False,False
dio_text_k2zhzo,reorganized_into_core,family_basis_stable,absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space,absent -> new_unconfirmed_text_island -> stable_recurrent_text_island,0.000000 -> 0.206667 -> 0.477131,0 -> 1 -> 1,0.477131333,"dio_text_k2zhzo: reorganized_into_core; states=absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.0,0.477131333,0.477131333,0.7579445,0.190852533,0.0,dio_0nrp,dio_0nrp,True,False,False,False,False,False,False,False
dio_text_l8or5u,reorganized_into_core,family_basis_fragmented,inner_soft_variation_space -> inner_variation_bearing_space -> inner_variation_bearing_space,variant_resilient_text_island -> variant_resilient_text_island -> variant_resilient_text_island,0.477412 -> 0.634079 -> 0.661013,7 -> 8 -> 7,0.183600867,"dio_text_l8or5u: reorganized_into_core; states=inner_soft_variation_space -> inner_variation_bearing_space -> inner_variation_bearing_space; families=family_basis_fragmented; passiv, keine Handlung.",D|E|F,0.4774124,0.661013267,0.661013267,0.77570315,0.714405307,0.25,dio_07kj|dio_0nq0|dio_0wor|dio_1ci8|dio_1ldu|dio_1siy|dio_1t9x,dio_09u3|dio_0o3g|dio_17y9|dio_1im7|dio_1ldu|dio_1siy|dio_1tj7,True,False,False,False,False,False,False,False
dio_text_o8vzbd,reorganized_into_core,family_basis_fragmented,inner_unconfirmed_raw_space -> inner_soft_variation_space -> inner_variation_bearing_space,new_unconfirmed_text_island -> variant_resilient_text_island -> variant_resilient_text_island,0.220000 -> 0.514258 -> 0.637175,3 -> 8 -> 4,0.4171746,"dio_text_o8vzbd: reorganized_into_core; states=inner_unconfirmed_raw_space -> inner_soft_variation_space -> inner_variation_bearing_space; families=family_basis_fragmented; passiv, keine Handlung.",D|E|F,0.22,0.6371746,0.6371746,0.76723015,0.65486984,0.0,dio_140n|dio_168n|dio_18vh,dio_140n|dio_168n|dio_19b6|dio_1bj6,True,False,False,False,False,False,False,False
dio_text_qypegb,reorganized_into_core,family_basis_stable,absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space,absent -> new_unconfirmed_text_island -> stable_recurrent_text_island,0.000000 -> 0.206667 -> 0.477131,0 -> 1 -> 1,0.477131333,"dio_text_qypegb: reorganized_into_core; states=absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.0,0.477131333,0.477131333,0.7579445,0.190852533,0.0,dio_0h67,dio_0h67,True,False,False,False,False,False,False,False
dio_text_sw2qju,reorganized_into_core,family_basis_thinned,inner_soft_variation_space -> inner_variation_bearing_space -> inner_variation_bearing_space,variant_resilient_text_island -> variant_resilient_text_island -> variant_resilient_text_island,0.482521 -> 0.631336 -> 0.642250,3 -> 5 -> 2,0.1597294,"dio_text_sw2qju: reorganized_into_core; states=inner_soft_variation_space -> inner_variation_bearing_space -> inner_variation_bearing_space; families=family_basis_thinned; passiv, keine Handlung.",D|E|F,0.482520733,0.642250133,0.642250133,0.8157712,0.706900053,0.25,dio_0gvf|dio_0yn1|dio_1da1,dio_0gvf|dio_0yn1,True,False,False,False,False,False,False,False
dio_text_t4tvl8,reorganized_into_core,family_basis_stable,absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space,absent -> new_unconfirmed_text_island -> stable_recurrent_text_island,0.000000 -> 0.206667 -> 0.477131,0 -> 1 -> 1,0.477131333,"dio_text_t4tvl8: reorganized_into_core; states=absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.0,0.477131333,0.477131333,0.7579445,0.190852533,0.0,dio_17se,dio_17se,True,False,False,False,False,False,False,False
dio_text_wmjdu3,reorganized_into_core,family_basis_stable,absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space,absent -> new_unconfirmed_text_island -> stable_recurrent_text_island,0.000000 -> 0.206667 -> 0.477131,0 -> 1 -> 1,0.477131333,"dio_text_wmjdu3: reorganized_into_core; states=absent -> inner_unconfirmed_raw_space -> inner_stable_recurrence_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.0,0.477131333,0.477131333,0.7579445,0.190852533,0.0,dio_108f,dio_108f,True,False,False,False,False,False,False,False
dio_text_10drzyv,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.340000 -> 0.340000 -> 0.340000,3 -> 3 -> 3,0.0,"dio_text_10drzyv: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.34,0.34,0.34,0.55,0.136,0.0,dio_00by|dio_0qwv|dio_1kxj,dio_00by|dio_0qwv|dio_1kxj,True,False,False,False,False,False,False,False
dio_text_10mf9y7,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,1 -> 1 -> 1,0.0,"dio_text_10mf9y7: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.326666667,0.326666667,0.326666667,0.55,0.130666667,0.0,dio_1omr,dio_1omr,True,False,False,False,False,False,False,False
dio_text_111fz7h,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.393333 -> 0.393333 -> 0.393333,11 -> 11 -> 11,0.0,"dio_text_111fz7h: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.393333333,0.393333333,0.393333333,0.55,0.157333333,0.0,dio_08f8|dio_0d2y|dio_0hfg|dio_0hvo|dio_0ik2|dio_0k5e|dio_0mr9|dio_0w5n|dio_12lr|dio_19ih|dio_1uat,dio_08f8|dio_0d2y|dio_0hfg|dio_0hvo|dio_0ik2|dio_0k5e|dio_0mr9|dio_0w5n|dio_12lr|dio_19ih|dio_1uat,True,False,False,False,False,False,False,False
dio_text_11r0rs0,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.333333 -> 0.333333 -> 0.333333,2 -> 2 -> 2,0.0,"dio_text_11r0rs0: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.333333333,0.333333333,0.333333333,0.55,0.133333333,0.0,dio_05ce|dio_06gw,dio_05ce|dio_06gw,True,False,False,False,False,False,False,False
dio_text_12cwxbj,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.333333 -> 0.333333 -> 0.333333,2 -> 2 -> 2,0.0,"dio_text_12cwxbj: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.333333333,0.333333333,0.333333333,0.55,0.133333333,0.0,dio_0p65|dio_0unl,dio_0p65|dio_0unl,True,False,False,False,False,False,False,False
dio_text_12kcrab,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,1 -> 1 -> 1,0.0,"dio_text_12kcrab: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.326666667,0.326666667,0.326666667,0.55,0.130666667,0.0,dio_1uxs,dio_1uxs,True,False,False,False,False,False,False,False
dio_text_12rl5ke,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.333333 -> 0.333333 -> 0.333333,2 -> 2 -> 2,0.0,"dio_text_12rl5ke: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.333333333,0.333333333,0.333333333,0.55,0.133333333,0.0,dio_00x2|dio_0tfu,dio_00x2|dio_0tfu,True,False,False,False,False,False,False,False
dio_text_137bra8,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.340000 -> 0.340000 -> 0.340000,3 -> 3 -> 3,0.0,"dio_text_137bra8: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.34,0.34,0.34,0.55,0.136,0.0,dio_05bh|dio_0cip|dio_0fip,dio_05bh|dio_0cip|dio_0fip,True,False,False,False,False,False,False,False
dio_text_13es2gi,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,1 -> 1 -> 1,0.0,"dio_text_13es2gi: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.326666667,0.326666667,0.326666667,0.55,0.130666667,0.0,dio_12ve,dio_12ve,True,False,False,False,False,False,False,False
dio_text_143un43,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.340000 -> 0.340000 -> 0.340000,3 -> 3 -> 3,0.0,"dio_text_143un43: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.34,0.34,0.34,0.55,0.136,0.0,dio_1km5|dio_1o13|dio_1tpj,dio_1km5|dio_1o13|dio_1tpj,True,False,False,False,False,False,False,False
dio_text_14g9aw2,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.340000 -> 0.340000 -> 0.340000,3 -> 3 -> 3,0.0,"dio_text_14g9aw2: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.34,0.34,0.34,0.55,0.136,0.0,dio_02ju|dio_11nx|dio_1hvd,dio_02ju|dio_11nx|dio_1hvd,True,False,False,False,False,False,False,False
dio_text_14j2cfa,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.360000 -> 0.360000 -> 0.360000,6 -> 6 -> 6,0.0,"dio_text_14j2cfa: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.36,0.36,0.36,0.55,0.144,0.0,dio_02nj|dio_048k|dio_0nzd|dio_16qx|dio_1aog|dio_1m31,dio_02nj|dio_048k|dio_0nzd|dio_16qx|dio_1aog|dio_1m31,True,False,False,False,False,False,False,False
dio_text_14mbkh6,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.340000 -> 0.340000 -> 0.340000,3 -> 3 -> 3,0.0,"dio_text_14mbkh6: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.34,0.34,0.34,0.55,0.136,0.0,dio_04ui|dio_0skq|dio_12ay,dio_04ui|dio_0skq|dio_12ay,True,False,False,False,False,False,False,False
dio_text_17glilg,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.353333 -> 0.353333 -> 0.353333,5 -> 5 -> 5,0.0,"dio_text_17glilg: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.353333333,0.353333333,0.353333333,0.55,0.141333333,0.0,dio_00mi|dio_0fmr|dio_0u94|dio_0vsh|dio_17pp,dio_00mi|dio_0fmr|dio_0u94|dio_0vsh|dio_17pp,True,False,False,False,False,False,False,False
dio_text_19tfip4,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.333333 -> 0.333333 -> 0.333333,2 -> 2 -> 2,0.0,"dio_text_19tfip4: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.333333333,0.333333333,0.333333333,0.55,0.133333333,0.0,dio_000f|dio_0lbg,dio_000f|dio_0lbg,True,False,False,False,False,False,False,False
dio_text_1b1j4sj,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.333333 -> 0.333333 -> 0.333333,2 -> 2 -> 2,0.0,"dio_text_1b1j4sj: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.333333333,0.333333333,0.333333333,0.55,0.133333333,0.0,dio_0lhb|dio_1e0b,dio_0lhb|dio_1e0b,True,False,False,False,False,False,False,False
dio_text_1bbd5is,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.353333 -> 0.353333 -> 0.353333,5 -> 5 -> 5,0.0,"dio_text_1bbd5is: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.353333333,0.353333333,0.353333333,0.55,0.141333333,0.0,dio_04v2|dio_0mj0|dio_17c5|dio_1bvz|dio_1evj,dio_04v2|dio_0mj0|dio_17c5|dio_1bvz|dio_1evj,True,False,False,False,False,False,False,False
dio_text_1bcj70r,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.333333 -> 0.333333 -> 0.333333,2 -> 2 -> 2,0.0,"dio_text_1bcj70r: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.333333333,0.333333333,0.333333333,0.55,0.133333333,0.0,dio_0bhk|dio_0h5v,dio_0bhk|dio_0h5v,True,False,False,False,False,False,False,False
dio_text_1cbdbn,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,1 -> 1 -> 1,0.0,"dio_text_1cbdbn: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.326666667,0.326666667,0.326666667,0.55,0.130666667,0.0,dio_065p,dio_065p,True,False,False,False,False,False,False,False
dio_text_1cioi37,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.333333 -> 0.333333 -> 0.333333,2 -> 2 -> 2,0.0,"dio_text_1cioi37: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.333333333,0.333333333,0.333333333,0.55,0.133333333,0.0,dio_19b1|dio_1vcq,dio_19b1|dio_1vcq,True,False,False,False,False,False,False,False
dio_text_1d376i0,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.340000 -> 0.340000 -> 0.340000,3 -> 3 -> 3,0.0,"dio_text_1d376i0: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.34,0.34,0.34,0.55,0.136,0.0,dio_0gqd|dio_0tkr|dio_1wc6,dio_0gqd|dio_0tkr|dio_1wc6,True,False,False,False,False,False,False,False
dio_text_1dh1gcg,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.340000 -> 0.340000 -> 0.340000,3 -> 3 -> 3,0.0,"dio_text_1dh1gcg: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.34,0.34,0.34,0.55,0.136,0.0,dio_0xvw|dio_15uo|dio_1ssh,dio_0xvw|dio_15uo|dio_1ssh,True,False,False,False,False,False,False,False
dio_text_1dzt2p3,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.333333 -> 0.333333 -> 0.333333,2 -> 2 -> 2,0.0,"dio_text_1dzt2p3: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.333333333,0.333333333,0.333333333,0.55,0.133333333,0.0,dio_0m9r|dio_14la,dio_0m9r|dio_14la,True,False,False,False,False,False,False,False
dio_text_1e02mr7,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.340000 -> 0.340000 -> 0.340000,3 -> 3 -> 3,0.0,"dio_text_1e02mr7: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.34,0.34,0.34,0.55,0.136,0.0,dio_09lg|dio_12hh|dio_1w42,dio_09lg|dio_12hh|dio_1w42,True,False,False,False,False,False,False,False
dio_text_1ecr7f6,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.346667 -> 0.346667 -> 0.346667,4 -> 4 -> 4,0.0,"dio_text_1ecr7f6: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.346666667,0.346666667,0.346666667,0.55,0.138666667,0.0,dio_0ap6|dio_14r5|dio_1i67|dio_1riq,dio_0ap6|dio_14r5|dio_1i67|dio_1riq,True,False,False,False,False,False,False,False
dio_text_1elvjhc,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,1 -> 1 -> 1,0.0,"dio_text_1elvjhc: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.326666667,0.326666667,0.326666667,0.55,0.130666667,0.0,dio_0cwn,dio_0cwn,True,False,False,False,False,False,False,False
dio_text_1eo4l7g,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.333333 -> 0.333333 -> 0.333333,2 -> 2 -> 2,0.0,"dio_text_1eo4l7g: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.333333333,0.333333333,0.333333333,0.55,0.133333333,0.0,dio_10jm|dio_17ne,dio_10jm|dio_17ne,True,False,False,False,False,False,False,False
dio_text_1ezt1v9,stable_foreign_boundary_history,family_basis_stable,inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.326667 -> 0.326667 -> 0.326667,1 -> 1 -> 1,0.0,"dio_text_1ezt1v9: stable_foreign_boundary_history; states=inner_foreign_boundary_space -> inner_foreign_boundary_space -> inner_foreign_boundary_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.326666667,0.326666667,0.326666667,0.55,0.130666667,0.0,dio_19pa,dio_19pa,True,False,False,False,False,False,False,False
