contrast_group,symbol_family,trace_carry_state,visible_probe_count,carried_probe_count,kipp_probe_count,carry_ratio,sensory_field_distance,sehen_flow_delta,hoeren_energy_delta,mcm_coherence_delta,mcm_tension_delta,mcm_asymmetry_delta,direction_support_state,left_dominant_best_action,right_dominant_best_action,best_reward_training_delta,trade_readiness_delta,avg_episode_count_delta,avg_trade_readiness_delta,lived_support_drop_count,direction_flip_count,neuro_tone_reorganizes_count,no_visible_kipp_count,left_text_island_symbol,right_text_island_symbol,first_kipp_probe,first_kipp_state,longest_carried_run,longest_kipp_run,dominant_kipp_state,alignment_state,score_delta,temporal_detail_count,avg_best_reward_training_delta,best_reward_softens_count,trade_readiness_softens_count,temporal_state_counts,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal
single_probe_carried_trace,dio_0zoq,trace_fully_carried,1,1,0,1.0,0.002010314,0.0055,-0.000877,0.000245,0.002529,0.002057,same_sensory_field_same_direction_but_reife_kippt,LONG,LONG,0.0,4.5e-06,0.0,4.5e-06,0,0,0,1,dio_text_9hvxwi,dio_text_9hvxwi,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_106t,trace_fully_carried,1,1,0,1.0,0.004168595,0.0,-0.007078,0.001982,-0.002972,-0.002624,same_sensory_field_same_direction_but_reife_kippt,LONG,LONG,0.0,4.5e-06,0.0,4.5e-06,0,0,0,1,dio_text_w35b1r,dio_text_w35b1r,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_114i,trace_fully_carried,1,1,0,1.0,0.004608797,0.005594,-0.004978,0.001394,0.002015,0.003767,same_sensory_field_same_direction_but_reife_kippt,LONG,LONG,0.0,3.5e-06,0.0,3.5e-06,0,0,0,1,dio_text_1yi773t,dio_text_1puy4tw,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.013333333,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_11nj,trace_fully_carried,1,1,0,1.0,0.003634037,0.005484,0.007675,-0.002149,0.004936,0.00342,same_sensory_field_same_direction_but_reife_kippt,LONG,LONG,0.0,5e-07,0.0,5e-07,0,0,0,1,dio_text_9xhgea,dio_text_9xhgea,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_12sg,trace_fully_carried,1,1,0,1.0,0.004256146,5.9e-05,-0.003377,-0.000945,0.00378,-0.003428,same_sensory_field_same_direction_but_reife_kippt,LONG,LONG,0.008699,3.45e-05,0.0,3.45e-05,0,0,0,1,dio_text_1rh97f6,dio_text_1rh97f6,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.008699,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_12xx,trace_fully_carried,1,1,0,1.0,0.002036031,0.005564,0.001202,0.000337,0.002423,0.002268,same_sensory_field_same_direction_but_reife_kippt,LONG,LONG,0.0,4.5e-06,0.0,4.5e-06,0,0,0,1,dio_text_1aduozz,dio_text_1aduozz,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_13v0,trace_fully_carried,1,1,0,1.0,0.000225994,0.0,0.000747,0.000209,-0.000314,0.0,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.0,5e-07,0.0,5e-07,0,0,0,1,dio_text_1v5d1cy,dio_text_1v5d1cy,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_14ai,trace_fully_carried,1,1,0,1.0,0.000895636,0.0,0.00292,0.000818,-0.001226,0.000109,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.0,2e-06,0.0,2e-06,0,0,0,1,dio_text_1dgqs7f,dio_text_1dgqs7f,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_151h,trace_fully_carried,1,1,0,1.0,0.008373844,-0.005597,-0.0028,0.000784,-0.00176,-0.011054,same_sensory_field_same_direction_but_reife_kippt,LONG,LONG,0.007324,3.05e-05,0.0,3.05e-05,0,0,0,1,dio_text_m4xcdb,dio_text_m4xcdb,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.007324,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_15lu,trace_fully_carried,1,1,0,1.0,0.003964922,-5.1e-05,-0.005817,0.001629,-0.002408,-0.002616,same_sensory_field_same_direction_but_reife_kippt,LONG,LONG,0.005968,1.75e-05,0.0,1.75e-05,0,0,0,1,dio_text_ntwlxl,dio_text_ntwlxl,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.005968,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_17x0,trace_fully_carried,1,1,0,1.0,0.002205344,1e-06,-0.004914,0.001376,-0.00207,-0.001186,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.0,3e-06,0.0,3e-06,0,0,0,1,dio_text_1dwwyww,dio_text_1dwwyww,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_19b6,trace_fully_carried,1,1,0,1.0,0.005742013,0.011095,-0.001191,-0.000333,0.006348,0.010278,same_sensory_field_same_direction_but_reife_kippt,LONG,LONG,0.0,7.5e-06,0.0,7.5e-06,0,0,0,1,dio_text_qt2gbm,dio_text_qt2gbm,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_19x7,trace_fully_carried,1,1,0,1.0,0.004619153,0.0,0.004227,0.001183,0.000607,-0.004752,same_sensory_field_same_direction_but_reife_kippt,LONG,LONG,0.0,5e-07,0.0,5e-07,0,0,0,1,dio_text_vleiij,dio_text_vleiij,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_1c4a,trace_fully_carried,1,1,0,1.0,0.001596,0.0,-0.001959,0.000548,-0.000823,-0.001088,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.0,1.5e-06,0.0,1.5e-06,0,0,0,1,dio_text_19g4nvn,dio_text_19g4nvn,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_1chc,trace_fully_carried,1,1,0,1.0,0.010210687,-0.005559,-0.007111,0.001991,-0.007068,-0.012211,same_sensory_field_same_direction_but_reife_kippt,LONG,LONG,0.0,1.5e-06,0.0,1.5e-06,0,0,0,1,dio_text_13i6h0l,dio_text_13i6h0l,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_1cmt,trace_fully_carried,1,1,0,1.0,0.007719259,-0.005424,0.000494,-0.000138,0.006516,-0.010013,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.0,0.0,0.0,0.0,0,0,0,1,dio_text_1c3ihf1,dio_text_1c3ihf1,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_1e9s,trace_fully_carried,1,1,0,1.0,0.002557165,-0.005614,0.001093,-0.000306,0.00224,-0.001031,same_sensory_field_same_direction_but_reife_kippt,LONG,LONG,0.0,4.5e-06,0.0,4.5e-06,0,0,0,1,dio_text_1iachuq,dio_text_1iachuq,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_1ffn,trace_fully_carried,1,1,0,1.0,0.003201357,-0.004655,-0.000702,0.000196,0.00315,-0.004841,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.0,2.5e-06,0.0,2.5e-06,0,0,0,1,dio_text_1fs0gg9,dio_text_1fs0gg9,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_1gad,trace_fully_carried,1,1,0,1.0,0.002096305,-0.005587,-0.0028,-0.000785,-0.001755,-0.002219,same_sensory_field_same_direction_but_reife_kippt,LONG,LONG,0.005699,1.45e-05,0.0,1.45e-05,0,0,0,1,dio_text_2irhf1,dio_text_2irhf1,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.005699,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_1h0p,trace_fully_carried,1,1,0,1.0,0.004966632,-2.9e-05,-0.009789,-0.002741,0.001727,-0.003712,same_sensory_field_same_direction_but_reife_kippt,LONG,LONG,0.007848,2.05e-05,0.0,2.05e-05,0,0,0,1,dio_text_13vhqp9,dio_text_13vhqp9,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.007848,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_1i05,trace_fully_carried,1,1,0,1.0,0.003846648,-0.005585,-0.000583,0.000163,0.003889,-0.005809,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.0,3e-06,0.0,3e-06,0,0,0,1,dio_text_1fs0gg9,dio_text_1fs0gg9,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_1ipn,trace_fully_carried,1,1,0,1.0,0.000937241,0.0,0.002976,0.000833,-0.00125,0.000191,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.0,2e-06,0.0,2e-06,0,0,0,1,dio_text_11bh88,dio_text_11bh88,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_1j58,trace_fully_carried,1,1,0,1.0,0.007128594,-0.010843,0.007152,-0.002003,0.006421,-0.000165,same_sensory_field_same_direction_but_reife_kippt,LONG,LONG,0.0,6e-06,0.0,6e-06,0,0,0,1,dio_text_1tct7oy,dio_text_1tct7oy,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_1knc,trace_fully_carried,1,1,0,1.0,0.004085293,-0.00559,-0.000706,0.000197,0.00384,-0.004556,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.0,3.5e-06,0.0,3.5e-06,0,0,0,1,dio_text_aaxelb,dio_text_aaxelb,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_1lg2,trace_fully_carried,1,1,0,1.0,0.005418289,9e-06,-0.004577,0.001282,-0.001916,-0.003835,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.0,2.5e-06,0.0,2.5e-06,0,0,0,1,dio_text_13ycr5k,dio_text_13ycr5k,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_1ll2,trace_fully_carried,1,1,0,1.0,0.002505897,5.2e-05,0.004806,0.001346,-0.001995,0.001529,same_sensory_field_same_direction_but_reife_kippt,LONG,LONG,0.0,3e-06,0.0,3e-06,0,0,0,1,dio_text_76t27b,dio_text_76t27b,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_1n5f,trace_fully_carried,1,1,0,1.0,0.003675983,0.005534,-0.002466,-0.00069,0.001634,0.005702,same_sensory_field_same_direction_but_reife_kippt,LONG,LONG,0.0,5e-06,0.0,5e-06,0,0,0,1,dio_text_1usttu6,dio_text_1usttu6,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_1nkk,trace_fully_carried,1,1,0,1.0,0.008017083,0.011238,0.010021,-0.002806,0.007747,0.012051,same_sensory_field_same_direction_but_reife_kippt,LONG,LONG,0.0,5e-07,0.0,5e-07,0,0,0,1,dio_text_1q3n789,dio_text_1q3n789,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_1obx,trace_fully_carried,1,1,0,1.0,0.00109744,1e-06,-0.002909,0.000815,-0.001222,-0.000481,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.014219,3.6e-05,0.0,3.6e-05,0,0,0,1,dio_text_12t8zsq,dio_text_12t8zsq,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.014219,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_1pbz,trace_fully_carried,1,1,0,1.0,0.001176635,0.0,0.002806,0.000786,-0.001175,0.000593,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.0,1.5e-06,0.0,1.5e-06,0,0,0,1,dio_text_1frqbhh,dio_text_1frqbhh,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_1pvx,trace_fully_carried,1,1,0,1.0,0.00843014,-0.005439,0.005454,-0.001527,0.004007,0.003765,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.0,1.5e-06,0.0,1.5e-06,0,0,0,1,dio_text_1d10jqz,dio_text_1d10jqz,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_1sdh,trace_fully_carried,1,1,0,1.0,0.00202811,0.005556,0.000964,0.00027,0.002517,0.002229,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.0,4.5e-06,0.0,4.5e-06,0,0,0,1,dio_text_xl7f0o,dio_text_xl7f0o,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_1tdk,trace_fully_carried,1,1,0,1.0,0.005286632,-0.005413,0.001542,0.000432,0.004528,0.000809,same_sensory_field_same_direction_but_reife_kippt,LONG,LONG,0.0,2.5e-06,0.0,2.5e-06,0,0,0,1,dio_text_6g436k,dio_text_6g436k,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_1vac,trace_fully_carried,1,1,0,1.0,4.4689e-05,0.0,0.000148,-4.1e-05,6.2e-05,0.0,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.0,0.0,0.0,0.0,0,0,0,1,dio_text_a10xo7,dio_text_a10xo7,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_1xc7,trace_fully_carried,1,1,0,1.0,0.004366183,-5.7e-05,0.002211,0.00062,-0.003305,0.004266,same_sensory_field_same_direction_but_reife_kippt,SHORT,SHORT,0.0,3.5e-06,0.0,3.5e-06,0,0,0,1,dio_text_1xr7qn,dio_text_1xr7qn,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_1xvd,trace_fully_carried,1,1,0,1.0,0.004752984,-0.010955,-0.0059,-0.001652,0.005885,-0.007284,same_sensory_field_same_direction_but_reife_kippt,LONG,LONG,0.0,6.5e-06,0.0,6.5e-06,0,0,0,1,dio_text_s8uxc7,dio_text_s8uxc7,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
single_probe_carried_trace,dio_1ygj,trace_fully_carried,1,1,0,1.0,0.00109914,0.0,-0.003395,0.00095,-0.001426,-0.000287,same_sensory_field_same_direction_but_reife_kippt,LONG,LONG,0.0,2e-06,0.0,2e-06,0,0,0,1,dio_text_1wk80jz,dio_text_1wk80jz,-,probe_no_visible_kipp,1,0,-,same_sensory_field_visible,0.0,1,0.0,0,0,probe_no_visible_kipp:1,True,False,False,False,False,False,False,False
