family,family_count,symbol_count,strongest_action_trace,wait_count,wait_reward_sum,wait_trust,wait_caution,long_count,long_reward_sum,long_trust,long_caution,short_count,short_reward_sum,short_trust,short_caution,observed_wait_count,observed_wait_recognition_avg,observed_wait_reward_sum,observed_long_count,observed_long_recognition_avg,observed_long_reward_sum,observed_short_count,observed_short_recognition_avg,observed_short_reward_sum,sentence_trace_count,sentence_trace_reward_sum,sentence_contact_states,contact_lage_count,contact_lage_states,reflection_seed_count,reflection_seed_states,reflection_seed_followup_reward,reflection_map_count,reflection_map_states,reflection_map_reward_sum,reflection_map_sources,passive_sentence
dio_0hli,3,1,LONG,3,0.0,0.0,0.0,3,0.915713,0.067553,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3,0.047622,0.74922,0,0.0,0.0,1,0.0,kontakt_beobachtet_reift:1,0,-,0,-,0,0,-,0,-,dio_0hli: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_0iy2,3,1,LONG,3,0.0,0.0,0.0,3,0.454243,0.03351,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3,0.046197,0.371653,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_0iy2: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_0klc,3,1,LONG,3,0.0,0.0,0.0,3,0.442552,0.032647,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3,0.058939,0.362088,0,0.0,0.0,1,0.0,kontakt_beobachtet_reift:1,0,-,0,-,0,0,-,0,-,dio_0klc: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_0knp,3,1,LONG,3,0.0,0.0,0.0,3,0.080487,0.005938,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3,0.072017,0.065853,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_0knp: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_0mst,3,1,SHORT,3,0.0,0.0,0.0,0,0.0,0.0,0.0,3,0.409741,0.030227,0.0,0,0.0,0.0,0,0.0,0.0,3,0.051974,0.335243,0,0,-,0,-,0,-,0,0,-,0,-,dio_0mst: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_0n9e,3,1,LONG,2,0.0,0.0,0.0,3,2.918725,0.29556,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,0.056405,1.250882,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_0n9e: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_0nv8,3,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,3,3.826216,0.387766,0.0,0,0.0,0.0,0,0.0,0.0,2,0.03114,1.643595,0,0,-,0,-,0,-,0,0,-,0,-,dio_0nv8: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_0ofo,3,1,LONG,2,0.0,0.0,0.0,3,3.051301,0.308985,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,0.052077,1.3077,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_0ofo: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_0oio,3,1,LONG,3,0.0,0.0,0.0,3,1.58394,0.116848,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3,0.045744,1.295951,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_0oio: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_0p8l,3,1,SHORT,3,0.0,0.0,0.0,0,0.0,0.0,0.0,3,0.989077,0.072965,0.0,0,0.0,0.0,0,0.0,0.0,3,0.054126,0.809245,0,0,-,0,-,0,-,0,0,-,0,-,dio_0p8l: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_0qrm,3,1,SHORT,3,0.0,0.0,0.0,0,0.0,0.0,0.0,3,1.604452,0.118361,0.0,0,0.0,0.0,0,0.0,0.0,3,0.052714,1.312733,0,0,-,0,-,0,-,0,0,-,0,-,dio_0qrm: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_0rsw,3,1,LONG,3,0.0,0.0,0.0,3,1.158972,0.085498,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3,0.050488,0.94825,0,0.0,0.0,1,0.0,kontakt_beobachtet_reift:1,0,-,0,-,0,0,-,0,-,dio_0rsw: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_0u1i,3,1,SHORT,3,0.0,0.0,0.0,0,0.0,0.0,0.0,3,1.729651,0.127879,0.0,0,0.0,0.0,0,0.0,0.0,3,0.059751,1.415169,2,0.0,kontakt_beobachtet_reift:2,0,-,0,-,0,0,-,0,-,dio_0u1i: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_0ud7,3,1,LONG,3,0.0,0.0,0.0,3,0.467121,0.03446,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3,0.053106,0.38219,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_0ud7: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_0v7w,3,1,SHORT,3,0.0,0.0,0.0,0,0.0,0.0,0.0,3,2.480788,0.183009,0.0,0,0.0,0.0,0,0.0,0.0,3,0.028318,2.029736,0,0,-,0,-,0,-,0,0,-,0,-,dio_0v7w: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_0yok,3,1,LONG,3,0.0,0.0,0.0,3,0.057043,0.004208,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3,0.054885,0.046671,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_0yok: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_0zlr,3,1,SHORT,3,0.0,0.0,0.0,0,0.0,0.0,0.0,3,1.844842,0.136095,0.0,0,0.0,0.0,0,0.0,0.0,3,0.006492,1.509416,0,0,-,0,-,0,-,0,0,-,0,-,dio_0zlr: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_10dk,3,1,LONG,3,0.0,0.0,0.0,3,0.323744,0.023883,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3,0.053354,0.264882,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_10dk: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_12jm,3,1,LONG,3,0.0,0.0,0.0,3,0.925188,0.068252,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3,0.044661,0.756972,0,0.0,0.0,1,0.0,kontakt_beobachtet_reift:1,0,-,0,-,0,0,-,0,-,dio_12jm: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_13u8,3,1,LONG,3,0.0,0.0,0.0,3,0.579969,0.042785,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3,0.05379,0.47452,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_13u8: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_14jl,3,1,LONG,3,0.0,0.0,0.0,3,0.594968,0.043891,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3,0.046849,0.486792,0,0.0,0.0,1,0.0,kontakt_beobachtet_reift:1,0,-,0,-,0,0,-,0,-,dio_14jl: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_14zx,3,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,3,3.743262,0.379055,0.0,0,0.0,0.0,0,0.0,0.0,2,0.005165,1.604255,0,0,-,0,-,0,-,0,0,-,0,-,dio_14zx: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_15bt,3,1,LONG,3,0.0,0.0,0.0,3,0.057177,0.004218,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3,0.064302,0.046781,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_15bt: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_15or,3,1,LONG,3,0.0,0.0,0.0,3,0.491455,0.036255,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3,0.056797,0.4021,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_15or: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_15r2,3,1,LONG,3,0.0,0.0,0.0,3,1.874728,0.1383,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3,0.048255,1.533868,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_15r2: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_15r8,3,1,SHORT,3,0.0,0.0,0.0,0,0.0,0.0,0.0,3,0.571753,0.042179,0.0,0,0.0,0.0,0,0.0,0.0,3,0.062252,0.467798,0,0,-,0,-,0,-,0,0,-,0,-,dio_15r8: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_15th,3,1,LONG,2,0.0,0.0,0.0,3,2.723361,0.275776,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,0.050084,1.167155,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_15th: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_179o,3,1,LONG,2,0.0,0.0,0.0,3,3.006912,0.30449,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,0.034839,1.288676,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_179o: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_18iw,3,1,SHORT,3,0.0,0.0,0.0,0,0.0,0.0,0.0,3,0.275264,0.020306,0.0,0,0.0,0.0,0,0.0,0.0,3,0.050089,0.225216,0,0,-,0,-,0,-,0,0,-,0,-,dio_18iw: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_18j3,3,1,SHORT,3,0.0,0.0,0.0,0,0.0,0.0,0.0,3,1.100506,0.081185,0.0,0,0.0,0.0,0,0.0,0.0,3,0.046929,0.900414,1,0.0,kontakt_beobachtet_reift:1,0,-,0,-,0,0,-,0,-,dio_18j3: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_1916,3,1,LONG,3,0.0,0.0,0.0,3,0.853315,0.06295,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3,0.052098,0.698167,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_1916: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_1985,3,1,SHORT,3,0.0,0.0,0.0,0,0.0,0.0,0.0,3,0.884408,0.065243,0.0,0,0.0,0.0,0,0.0,0.0,3,0.048986,0.723606,1,0.0,kontakt_beobachtet_reift:1,0,-,0,-,0,0,-,0,-,dio_1985: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_1amw,3,1,LONG,3,0.0,0.0,0.0,3,0.54701,0.040353,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3,0.056945,0.447553,0,0.0,0.0,1,0.0,kontakt_beobachtet_reift:1,0,-,0,-,0,0,-,0,-,dio_1amw: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_1ax9,3,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,3,2.599156,0.263199,0.0,0,0.0,0.0,0,0.0,0.0,2,0.054655,1.113924,0,0,-,0,-,0,-,0,0,-,0,-,dio_1ax9: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_1bkh,3,1,LONG,3,0.0,0.0,0.0,3,1.08753,0.080228,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3,0.05712,0.889798,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_1bkh: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_1bzs,3,1,SHORT,3,0.0,0.0,0.0,0,0.0,0.0,0.0,3,1.90976,0.140884,0.0,0,0.0,0.0,0,0.0,0.0,3,0.028584,1.562531,0,0,-,0,-,0,-,0,0,-,0,-,dio_1bzs: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_1d1z,3,1,SHORT,3,0.0,0.0,0.0,0,0.0,0.0,0.0,3,0.510875,0.037688,0.0,0,0.0,0.0,0,0.0,0.0,3,0.050479,0.417989,0,0,-,0,-,0,-,0,0,-,0,-,dio_1d1z: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_1d3r,3,1,LONG,3,0.0,0.0,0.0,3,1.38821,0.102409,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3,0.044021,1.135809,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_1d3r: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_1et3,3,1,LONG,3,0.0,0.0,0.0,3,0.029327,0.002163,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3,0.06364,0.023995,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_1et3: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_1f9y,3,1,LONG,3,0.0,0.0,0.0,3,0.13018,0.009603,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3,0.074694,0.106511,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_1f9y: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_1guc,3,1,LONG,3,0.0,0.0,0.0,3,0.087052,0.006193,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3,0.0664,0.071225,0,0.0,0.0,2,0.0,kontakt_beobachtet_reift:2,0,-,0,-,0,0,-,0,-,dio_1guc: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_1h5i,3,1,LONG,2,0.0,0.0,0.0,3,3.470073,0.351391,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,0.052293,1.487174,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_1h5i: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_1hhw,3,1,LONG,3,0.0,0.0,0.0,3,0.893549,0.065918,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3,0.05115,0.731086,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_1hhw: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_1hzf,3,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,3,3.126937,0.316644,0.0,0,0.0,0.0,0,0.0,0.0,2,0.040178,1.340116,0,0,-,0,-,0,-,0,0,-,0,-,dio_1hzf: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_1iuq,3,1,SHORT,3,0.0,0.0,0.0,0,0.0,0.0,0.0,3,0.956667,0.070574,0.0,0,0.0,0.0,0,0.0,0.0,3,0.032983,0.782728,0,0,-,0,-,0,-,0,0,-,0,-,dio_1iuq: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_1k0x,3,1,LONG,3,0.0,0.0,0.0,3,1.248525,0.092105,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3,0.056957,1.021521,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_1k0x: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_1kfx,3,1,LONG,3,0.0,0.0,0.0,3,0.669345,0.049378,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3,0.058845,0.547646,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_1kfx: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_1lwc,3,1,LONG,3,0.0,0.0,0.0,3,0.776781,0.057304,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3,0.047887,0.635548,0,0.0,0.0,1,0.0,kontakt_beobachtet_reift:1,0,-,0,-,0,0,-,0,-,dio_1lwc: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_1m5f,3,1,LONG,3,0.0,0.0,0.0,3,0.082352,0.006075,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3,0.062114,0.067379,0,0.0,0.0,1,0.0,kontakt_beobachtet_reift:1,0,-,0,-,0,0,-,0,-,dio_1m5f: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_1mc3,3,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,3,2.895896,0.293248,0.0,0,0.0,0.0,0,0.0,0.0,2,0.032902,1.241098,0,0,-,0,-,0,-,0,0,-,0,-,dio_1mc3: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_1nnb,3,1,LONG,3,0.0,0.0,0.0,3,1.547535,0.114163,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3,0.047364,1.266165,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_1nnb: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_1og7,3,1,SHORT,3,0.0,0.0,0.0,0,0.0,0.0,0.0,3,1.885606,0.139102,0.0,0,0.0,0.0,0,0.0,0.0,3,0.042025,1.542769,0,0,-,0,-,0,-,0,0,-,0,-,dio_1og7: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_1p8p,3,1,LONG,3,0.0,0.0,0.0,3,1.004739,0.07412,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3,0.053381,0.822059,0,0.0,0.0,1,0.0,kontakt_beobachtet_reift:1,0,-,0,-,0,0,-,0,-,dio_1p8p: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_1pgm,3,1,LONG,3,0.0,0.0,0.0,3,0.529164,0.039037,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3,0.055104,0.432952,0,0.0,0.0,1,0.0,kontakt_beobachtet_reift:1,0,-,0,-,0,0,-,0,-,dio_1pgm: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_1qcm,3,1,SHORT,3,0.0,0.0,0.0,0,0.0,0.0,0.0,3,1.096971,0.080924,0.0,0,0.0,0.0,0,0.0,0.0,3,0.052827,0.897522,1,0.0,kontakt_beobachtet_reift:1,0,-,0,-,0,0,-,0,-,dio_1qcm: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_1qxd,3,1,WAIT,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,kontakt_ruhend:1,0,-,0,-,0,0,-,0,-,dio_1qxd: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Spur bleibt Beobachtung/Warten.
dio_1qyj,3,1,SHORT,3,0.0,0.0,0.0,0,0.0,0.0,0.0,3,0.001063,7.8e-05,0.0,0,0.0,0.0,0,0.0,0.0,3,0.053544,0.00087,1,0.0,kontakt_beobachtet_reift:1,0,-,0,-,0,0,-,0,-,dio_1qyj: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_1tsz,3,1,LONG,3,0.0,0.0,0.0,3,0.697505,0.051455,0.0,0,0.0,0.0,0.0,0,0.0,0.0,3,0.054101,0.570686,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_1tsz: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_1tzc,3,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,3,2.600827,0.263368,0.0,0,0.0,0.0,0,0.0,0.0,2,0.051176,1.11464,0,0,-,0,-,0,-,0,0,-,0,-,dio_1tzc: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_1uez,3,1,LONG,2,0.0,0.0,0.0,3,3.038674,0.307706,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,0.038242,1.302289,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_1uez: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_1xfl,3,1,SHORT,3,0.0,0.0,0.0,0,0.0,0.0,0.0,3,0.193936,0.014307,0.0,0,0.0,0.0,0,0.0,0.0,3,0.064453,0.158675,0,0,-,0,-,0,-,0,0,-,0,-,dio_1xfl: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_1yeo,3,1,SHORT,3,0.0,0.0,0.0,0,0.0,0.0,0.0,3,1.681002,0.124009,0.0,0,0.0,0.0,0,0.0,0.0,3,0.057309,1.375365,0,0,-,0,-,0,-,0,0,-,0,-,dio_1yeo: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_00t3,2,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,2,0.719646,0.055269,0.0,0,0.0,0.0,0,0.0,0.0,2,0.066106,0.588801,0,0,-,0,-,0,-,0,0,-,0,-,dio_00t3: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_01ql,2,1,LONG,2,0.0,0.0,0.0,2,0.001698,0.00013,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,0.054818,0.001389,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_01ql: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_01xf,2,1,LONG,2,0.0,0.0,0.0,2,0.224143,0.017214,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,0.044283,0.18339,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_01xf: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_026q,2,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,2,1.456952,0.111894,0.0,0,0.0,0.0,0,0.0,0.0,2,0.057433,1.192051,0,0,-,0,-,0,-,0,0,-,0,-,dio_026q: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_0309,2,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,2,0.411999,0.031641,0.0,0,0.0,0.0,0,0.0,0.0,2,0.057062,0.33709,0,0,-,0,-,0,-,0,0,-,0,-,dio_0309: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_040y,2,1,LONG,2,0.0,0.0,0.0,2,0.303156,0.023282,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,0.075133,0.248036,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_040y: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_04iy,2,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,2,0.450708,0.034614,0.0,0,0.0,0.0,0,0.0,0.0,2,0.05444,0.368761,1,0.0,kontakt_beobachtet_reift:1,0,-,0,-,0,0,-,0,-,dio_04iy: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_05vm,2,1,LONG,2,0.0,0.0,0.0,2,0.819239,0.062918,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,0.033672,0.670286,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_05vm: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_05x4,2,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,2,1.633265,0.125435,0.0,0,0.0,0.0,0,0.0,0.0,2,0.058195,1.336307,0,0,-,0,-,0,-,0,0,-,0,-,dio_05x4: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_074d,2,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,2,2.0,0.1536,0.0,0,0.0,0.0,0,0.0,0.0,2,0.039591,1.8,0,0,-,0,-,0,-,0,0,-,0,-,dio_074d: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_07rf,2,1,LONG,2,0.0,0.0,0.0,2,0.033369,0.002563,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,0.05442,0.027302,0,0.0,0.0,1,0.0,kontakt_beobachtet_reift:1,0,-,0,-,0,0,-,0,-,dio_07rf: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_07yj,2,1,LONG,2,0.0,0.0,0.0,2,1.644736,0.126316,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,0.039343,1.345693,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_07yj: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
