transition,text_island_symbol,left_inner_map_state,right_inner_map_state,left_maturity_state,right_maturity_state,semantic_maturity_delta,stability_pressure_delta,variation_bearing_delta,drift_pressure_delta,right_families,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal
E->F,dio_text_1p6h8my,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_14vk,True,False,False,False,False,False,False,False
E->F,dio_text_1pd0h4r,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_005b|dio_059n|dio_0jik|dio_0xs8|dio_1bd0,True,False,False,False,False,False,False,False
E->F,dio_text_1pryfr7,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0lsl|dio_0m7z|dio_14mx,True,False,False,False,False,False,False,False
E->F,dio_text_1qrs3vf,inner_soft_variation_space,inner_soft_variation_space,variant_resilient_text_island,variant_resilient_text_island,0.0,0.0,0.0,0.0,dio_0t5z,True,False,False,False,False,False,False,False
E->F,dio_text_1r1mjhl,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_06rl|dio_0930|dio_0bux,True,False,False,False,False,False,False,False
E->F,dio_text_1r52tzd,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_04ek|dio_058j|dio_0a7l|dio_1rl5|dio_1u6n|dio_1xe5,True,False,False,False,False,False,False,False
E->F,dio_text_1s2vma8,inner_unconfirmed_raw_space,inner_soft_variation_space,new_unconfirmed_text_island,variant_resilient_text_island,0.179678,-0.1358855,0.3718712,0.0,dio_093t|dio_0ghz,True,False,False,False,False,False,False,False
E->F,dio_text_1s6z9ft,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_1cs4|dio_1t2r,True,False,False,False,False,False,False,False
E->F,dio_text_1sfsirf,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0fv1,True,False,False,False,False,False,False,False
E->F,dio_text_1t05b7v,inner_unconfirmed_raw_space,inner_drift_watch_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.040031266,0.01175265,0.316012506,0.5,dio_0bde|dio_0z2v|dio_106w|dio_16ry|dio_1a1a|dio_1vz0,True,False,False,False,False,False,False,False
E->F,dio_text_1t3hl6p,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_00ry,True,False,False,False,False,False,False,False
E->F,dio_text_1tbnt3i,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_05o6,True,False,False,False,False,False,False,False
E->F,dio_text_1u3dtzt,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_090n|dio_0arh|dio_0iom|dio_0vuv,True,False,False,False,False,False,False,False
E->F,dio_text_1u9hanc,inner_soft_variation_space,inner_unconfirmed_raw_space,variant_resilient_text_island,new_unconfirmed_text_island,-0.2163028,0.0901673,-0.38652112,0.0,dio_0vqe,True,False,False,False,False,False,False,False
E->F,dio_text_1udw1m6,inner_unconfirmed_raw_space,inner_stable_recurrence_space,new_unconfirmed_text_island,stable_recurrent_text_island,0.270464666,0.2079445,0.108185866,0.0,dio_0ft4,True,False,False,False,False,False,False,False
E->F,dio_text_1uuigxj,inner_stable_recurrence_space,inner_soft_variation_space,stable_recurrent_text_island,variant_resilient_text_island,0.092995134,-0.13593005,0.237198054,0.0,dio_118t|dio_12b2,True,False,False,False,False,False,False,False
E->F,dio_text_1uxeoe2,inner_soft_variation_space,inner_soft_variation_space,variant_resilient_text_island,variant_resilient_text_island,-0.0303204,-0.0533811,0.08787184,0.333333333,dio_07t9,True,False,False,False,False,False,False,False
E->F,dio_text_1v7dvnp,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_13c2,True,False,False,False,False,False,False,False
E->F,dio_text_1vgohds,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_1ko9,True,False,False,False,False,False,False,False
E->F,dio_text_1vhdjdk,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0ast,True,False,False,False,False,False,False,False
E->F,dio_text_1vhz26k,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_1tho,True,False,False,False,False,False,False,False
E->F,dio_text_1vv65rs,inner_soft_variation_space,inner_variation_bearing_space,variant_resilient_text_island,variant_resilient_text_island,0.177497,0.19061675,-0.0290012,0.0,dio_03bb|dio_05ue,True,False,False,False,False,False,False,False
E->F,dio_text_1wtyu64,inner_unconfirmed_raw_space,inner_stable_recurrence_space,new_unconfirmed_text_island,stable_recurrent_text_island,0.270464666,0.2079445,0.108185866,0.0,dio_1w53,True,False,False,False,False,False,False,False
E->F,dio_text_1xb2hkl,inner_unconfirmed_raw_space,inner_drift_watch_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.024979867,-0.0846387,0.309991947,0.5,dio_1f2s,True,False,False,False,False,False,False,False
E->F,dio_text_1xgywsf,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_1b5c,True,False,False,False,False,False,False,False
E->F,dio_text_1xpijr,inner_unconfirmed_raw_space,inner_stable_recurrence_space,new_unconfirmed_text_island,stable_recurrent_text_island,0.270464666,0.2079445,0.108185866,0.0,dio_0juh,True,False,False,False,False,False,False,False
E->F,dio_text_1y38bgt,inner_soft_variation_space,inner_soft_variation_space,variant_resilient_text_island,variant_resilient_text_island,0.0,0.0,0.0,0.0,dio_02cr|dio_0a6g|dio_0oah|dio_0wdq|dio_0ycr|dio_15pt|dio_17se|dio_1e7a|dio_1pho|dio_1qxk|dio_1slo,True,False,False,False,False,False,False,False
E->F,dio_text_1y79hw9,inner_unconfirmed_raw_space,inner_stable_recurrence_space,new_unconfirmed_text_island,stable_recurrent_text_island,0.270464666,0.2079445,0.108185866,0.0,dio_0gmg,True,False,False,False,False,False,False,False
E->F,dio_text_1yhk6ji,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_1d45,True,False,False,False,False,False,False,False
E->F,dio_text_27nzrm,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0uxj|dio_1wdh,True,False,False,False,False,False,False,False
E->F,dio_text_2huq5y,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_118t,True,False,False,False,False,False,False,False
E->F,dio_text_2kinwe,inner_unconfirmed_raw_space,inner_soft_variation_space,new_unconfirmed_text_island,variant_resilient_text_island,0.247628466,0.08764495,0.399051386,0.0,dio_08e1|dio_0eck|dio_1jtk,True,False,False,False,False,False,False,False
E->F,dio_text_3cksnx,inner_unconfirmed_raw_space,inner_soft_variation_space,new_unconfirmed_text_island,variant_resilient_text_island,0.1796648,-0.1359218,0.37186592,0.0,dio_0s6o|dio_0t7r,True,False,False,False,False,False,False,False
E->F,dio_text_3d0df7,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0gvt,True,False,False,False,False,False,False,False
E->F,dio_text_40u2ic,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_037i|dio_0bde|dio_0e5l|dio_0ft4|dio_0j7z|dio_0lxp|dio_0o5p|dio_106w|dio_12im|dio_17b4|dio_1evh|dio_1k3c|dio_1k4r|dio_1vz0,True,False,False,False,False,False,False,False
E->F,dio_text_49bo5i,inner_stable_recurrence_space,inner_stable_recurrence_space,stable_recurrent_text_island,stable_recurrent_text_island,0.123333334,0.225,0.049333334,0.0,dio_06gy,True,False,False,False,False,False,False,False
E->F,dio_text_4bznj1,inner_variation_bearing_space,inner_variation_bearing_space,variant_resilient_text_island,variant_resilient_text_island,0.0,0.0,0.0,0.0,dio_09u3|dio_0gh3|dio_15s8|dio_1efa|dio_1n79,True,False,False,False,False,False,False,False
E->F,dio_text_4fjp5y,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0bb4|dio_0gp9|dio_12x7,True,False,False,False,False,False,False,False
E->F,dio_text_4zlfdv,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0ghz,True,False,False,False,False,False,False,False
E->F,dio_text_598ccf,inner_unconfirmed_raw_space,inner_stable_recurrence_space,new_unconfirmed_text_island,stable_recurrent_text_island,0.270464666,0.2079445,0.108185866,0.0,dio_0vb1,True,False,False,False,False,False,False,False
E->F,dio_text_5c0370,inner_unconfirmed_raw_space,inner_drift_watch_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.024917267,-0.08481085,0.309966907,0.5,dio_02s2,True,False,False,False,False,False,False,False
E->F,dio_text_5k2p2w,inner_unconfirmed_raw_space,inner_soft_variation_space,new_unconfirmed_text_island,variant_resilient_text_island,0.250878534,0.0782493,0.400351414,0.0,dio_03em|dio_0mod,True,False,False,False,False,False,False,False
E->F,dio_text_65wy8h,inner_unconfirmed_raw_space,inner_stable_recurrence_space,new_unconfirmed_text_island,stable_recurrent_text_island,0.270464666,0.2079445,0.108185866,0.0,dio_1bnp,True,False,False,False,False,False,False,False
E->F,dio_text_6g4cqd,inner_soft_variation_space,inner_soft_variation_space,variant_resilient_text_island,variant_resilient_text_island,0.108333334,0.225,-0.056666666,-0.083333333,dio_01sj,True,False,False,False,False,False,False,False
E->F,dio_text_6la50y,inner_soft_variation_space,inner_soft_variation_space,variant_resilient_text_island,variant_resilient_text_island,0.035,0.1125,0.064,0.25,dio_1u19,True,False,False,False,False,False,False,False
E->F,dio_text_6z30px,inner_variation_bearing_space,inner_variation_bearing_space,variant_resilient_text_island,variant_resilient_text_island,-0.004404762,0.0,0.019666667,0.0,dio_09xu|dio_13cn|dio_1awd|dio_1m6t,True,False,False,False,False,False,False,False
E->F,dio_text_73tgfa,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0jds|dio_0jvf,True,False,False,False,False,False,False,False
E->F,dio_text_7i7jjq,inner_variation_bearing_space,inner_variation_bearing_space,variant_resilient_text_island,variant_resilient_text_island,0.0,0.0,0.0,0.0,dio_06v3|dio_0fa9|dio_0mlx|dio_0y90|dio_12k8|dio_145c|dio_1a0t|dio_1a4k|dio_1mpo,True,False,False,False,False,False,False,False
E->F,dio_text_7jfli2,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0zzk|dio_1rct,True,False,False,False,False,False,False,False
E->F,dio_text_7kcsxr,inner_soft_variation_space,inner_soft_variation_space,variant_resilient_text_island,variant_resilient_text_island,0.0,0.0,0.0,0.0,dio_0av4,True,False,False,False,False,False,False,False
E->F,dio_text_7uk4r3,inner_unconfirmed_raw_space,inner_stable_recurrence_space,new_unconfirmed_text_island,stable_recurrent_text_island,0.270464666,0.2079445,0.108185866,0.0,dio_1fo9,True,False,False,False,False,False,False,False
E->F,dio_text_8a1lm4,inner_variation_bearing_space,inner_variation_bearing_space,variant_resilient_text_island,variant_resilient_text_island,0.0,0.0,0.0,0.0,dio_017u|dio_0bno|dio_0h67|dio_0ocv|dio_0qvt|dio_11vr|dio_1pxj|dio_1ull|dio_1vg2,True,False,False,False,False,False,False,False
E->F,dio_text_8enqgg,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_06jl,True,False,False,False,False,False,False,False
E->F,dio_text_8wkwtq,inner_soft_variation_space,inner_soft_variation_space,variant_resilient_text_island,variant_resilient_text_island,0.03895,-0.0056375,0.07558,-0.05,dio_15s8|dio_17xt,True,False,False,False,False,False,False,False
E->F,dio_text_94o2ys,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_04j8|dio_0n6e|dio_113w|dio_1mt4,True,False,False,False,False,False,False,False
E->F,dio_text_97z017,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0qtp,True,False,False,False,False,False,False,False
E->F,dio_text_9ytzzv,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_020m|dio_09xr|dio_1k0g|dio_1ykd,True,False,False,False,False,False,False,False
E->F,dio_text_adbiwk,inner_drift_watch_space,inner_drift_watch_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_00b7|dio_1ekr,True,False,False,False,False,False,False,False
E->F,dio_text_al79ws,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_06oq|dio_0ec1|dio_0oqr|dio_0v3b|dio_0v6x,True,False,False,False,False,False,False,False
E->F,dio_text_asbma1,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_04yv|dio_05s8|dio_0vaa|dio_0yxr|dio_13le|dio_1d2c|dio_1frv|dio_1j5a|dio_1pul,True,False,False,False,False,False,False,False
E->F,dio_text_atg97d,inner_variation_bearing_space,inner_variation_bearing_space,variant_resilient_text_island,variant_resilient_text_island,0.0,0.0,0.0,0.0,dio_01w7|dio_06gy|dio_0acg|dio_0adc|dio_0alq|dio_0fvb|dio_0jgl|dio_0ks9|dio_0n34|dio_0o73|dio_0w16|dio_0w2f|dio_0w94|dio_0wb6|dio_101q|dio_105u|dio_10vp|dio_11ex|dio_13ek|dio_13p1|dio_151h|dio_16qb|dio_1a1w|dio_1f9y|dio_1fbp|dio_1mrs|dio_1nso|dio_1nvu|dio_1omn|dio_1qmr|dio_1t1w|dio_1ytc,True,False,False,False,False,False,False,False
E->F,dio_text_bgbk02,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0d6d|dio_1386|dio_1p0t|dio_1v8k,True,False,False,False,False,False,False,False
E->F,dio_text_bm60e1,inner_unconfirmed_raw_space,inner_drift_watch_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.024970267,-0.0846651,0.309988107,0.5,dio_0bzr,True,False,False,False,False,False,False,False
E->F,dio_text_bmut80,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0892|dio_0jdy|dio_0r5x|dio_120i|dio_1eas|dio_1lk4,True,False,False,False,False,False,False,False
E->F,dio_text_c9w8ew,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_13nf,True,False,False,False,False,False,False,False
E->F,dio_text_cmxrx4,inner_variation_bearing_space,inner_drift_watch_space,variant_resilient_text_island,drifting_unstable_text_island,-0.100809666,-0.19701825,-0.008181009,0.107142857,dio_0x52,True,False,False,False,False,False,False,False
E->F,dio_text_cnvuiq,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_05g5|dio_18f7,True,False,False,False,False,False,False,False
E->F,dio_text_co1o9i,inner_stable_recurrence_space,inner_stable_recurrence_space,stable_recurrent_text_island,stable_recurrent_text_island,0.0,0.0,0.0,0.0,dio_1dlu,True,False,False,False,False,False,False,False
E->F,dio_text_csxwgb,inner_variation_bearing_space,inner_drift_watch_space,variant_resilient_text_island,reorganizing_but_bearing_text_island,-0.093020695,-0.18640215,-0.008636849,0.095238096,dio_0ksa,True,False,False,False,False,False,False,False
E->F,dio_text_cxrd76,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0mni|dio_1tle|dio_1xyx,True,False,False,False,False,False,False,False
E->F,dio_text_cz1a69,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0hba,True,False,False,False,False,False,False,False
E->F,dio_text_d0kbfl,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0byk|dio_0gx7|dio_0vt3|dio_0ww9|dio_0xq8|dio_0yez|dio_1fr1|dio_1g11|dio_1ul0,True,False,False,False,False,False,False,False
E->F,dio_text_d177jt,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_021j|dio_16m3|dio_1l1a,True,False,False,False,False,False,False,False
E->F,dio_text_d2dzbp,inner_stable_recurrence_space,inner_stable_recurrence_space,stable_recurrent_text_island,stable_recurrent_text_island,0.0,0.0,0.0,0.0,dio_05k3|dio_06e2|dio_09a8|dio_0r6d|dio_0wnz,True,False,False,False,False,False,False,False
E->F,dio_text_d2s5fa,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0j7e|dio_0qgk|dio_0xcb|dio_1db2,True,False,False,False,False,False,False,False
E->F,dio_text_dmrcns,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_1gf2,True,False,False,False,False,False,False,False
E->F,dio_text_dnt4t2,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0zlh,True,False,False,False,False,False,False,False
E->F,dio_text_dokyr5,inner_variation_bearing_space,inner_variation_bearing_space,variant_resilient_text_island,variant_resilient_text_island,0.0,0.0,0.0,0.0,dio_02cr|dio_0710|dio_09od|dio_0a6g|dio_0azl|dio_0jpo|dio_0kjn|dio_17se|dio_18zc|dio_1n5f|dio_1yc2,True,False,False,False,False,False,False,False
E->F,dio_text_dy1wsg,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_1qbh,True,False,False,False,False,False,False,False
E->F,dio_text_e8e5ev,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0ah3|dio_1pih,True,False,False,False,False,False,False,False
E->F,dio_text_eg70y3,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0doc|dio_0qym|dio_1m86|dio_1r1g,True,False,False,False,False,False,False,False
E->F,dio_text_fq9vx7,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0b44|dio_0uig|dio_15rj|dio_1idy|dio_1xjn,True,False,False,False,False,False,False,False
E->F,dio_text_fwkqxg,inner_stable_recurrence_space,inner_stable_recurrence_space,stable_recurrent_text_island,stable_recurrent_text_island,0.0,0.0,0.0,0.0,dio_0j15,True,False,False,False,False,False,False,False
E->F,dio_text_g9y9ia,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_1001,True,False,False,False,False,False,False,False
E->F,dio_text_gue9qu,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_043c,True,False,False,False,False,False,False,False
E->F,dio_text_gxmbau,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_1oq1,True,False,False,False,False,False,False,False
E->F,dio_text_h19w6q,inner_variation_bearing_space,inner_variation_bearing_space,variant_resilient_text_island,variant_resilient_text_island,0.0,0.0,0.0,0.0,dio_0bm2|dio_0jr8|dio_0ye9,True,False,False,False,False,False,False,False
E->F,dio_text_heb288,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0w1x,True,False,False,False,False,False,False,False
E->F,dio_text_hiqxzv,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_13di,True,False,False,False,False,False,False,False
E->F,dio_text_hxjiff,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_1as2,True,False,False,False,False,False,False,False
E->F,dio_text_hy2bya,inner_variation_bearing_space,inner_variation_bearing_space,variant_resilient_text_island,variant_resilient_text_island,0.0,0.0,0.0,0.0,dio_085n|dio_0fs6|dio_0fsw|dio_0hd3|dio_0jo7|dio_0ks9|dio_0liz|dio_0wgd|dio_0wsp|dio_0zqz|dio_11ex|dio_13p1|dio_14eb|dio_14xc|dio_16qb|dio_17ud|dio_1935|dio_1fbp|dio_1ka9|dio_1ldo|dio_1lno|dio_1mhq|dio_1mrs|dio_1nu7|dio_1qpi|dio_1t1w|dio_1txs,True,False,False,False,False,False,False,False
E->F,dio_text_ica3lu,inner_unconfirmed_raw_space,inner_soft_variation_space,new_unconfirmed_text_island,variant_resilient_text_island,0.1796726,-0.13590035,0.37186904,0.0,dio_0wsp|dio_1t1w,True,False,False,False,False,False,False,False
E->F,dio_text_j4j9qj,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0nff|dio_0qfg,True,False,False,False,False,False,False,False
E->F,dio_text_jewpc6,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0bbj,True,False,False,False,False,False,False,False
E->F,dio_text_jhwfk5,inner_unconfirmed_raw_space,inner_drift_watch_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0158664,-0.0913674,0.30634656,0.5,dio_0pl4,True,False,False,False,False,False,False,False
E->F,dio_text_jqih6m,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_1f0k,True,False,False,False,False,False,False,False
E->F,dio_text_k2zhzo,inner_unconfirmed_raw_space,inner_stable_recurrence_space,new_unconfirmed_text_island,stable_recurrent_text_island,0.270464666,0.2079445,0.108185866,0.0,dio_0nrp,True,False,False,False,False,False,False,False
E->F,dio_text_kvgrf2,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_13ma,True,False,False,False,False,False,False,False
E->F,dio_text_l8or5u,inner_variation_bearing_space,inner_variation_bearing_space,variant_resilient_text_island,variant_resilient_text_island,0.0269342,0.09031905,0.06077368,0.25,dio_09u3|dio_0o3g|dio_17y9|dio_1im7|dio_1ldu|dio_1siy|dio_1tj7,True,False,False,False,False,False,False,False
E->F,dio_text_nqwdwc,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_10q2|dio_112y|dio_14sg|dio_1fzn|dio_1r7g,True,False,False,False,False,False,False,False
E->F,dio_text_o4jr4q,inner_soft_variation_space,inner_soft_variation_space,variant_resilient_text_island,variant_resilient_text_island,0.108333334,0.225,-0.056666666,-0.083333333,dio_1xfw,True,False,False,False,False,False,False,False
E->F,dio_text_o8vzbd,inner_soft_variation_space,inner_variation_bearing_space,variant_resilient_text_island,variant_resilient_text_island,0.122916133,0.1113527,0.149166453,0.0,dio_140n|dio_168n|dio_19b6|dio_1bj6,True,False,False,False,False,False,False,False
E->F,dio_text_okhqjp,inner_unconfirmed_raw_space,inner_drift_watch_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.015844,-0.091429,0.3063376,0.5,dio_0pam,True,False,False,False,False,False,False,False
E->F,dio_text_oxpqn0,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0ll6|dio_0qif|dio_1gcz|dio_1ouq,True,False,False,False,False,False,False,False
E->F,dio_text_pb7awu,inner_soft_variation_space,inner_soft_variation_space,variant_resilient_text_island,variant_resilient_text_island,0.0,0.0,0.0,0.0,dio_0lci,True,False,False,False,False,False,False,False
E->F,dio_text_pduwz4,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_0zut|dio_1a7n|dio_1bkh|dio_1hse,True,False,False,False,False,False,False,False
E->F,dio_text_phi2x5,inner_soft_variation_space,inner_soft_variation_space,variant_resilient_text_island,variant_resilient_text_island,-0.050321534,-0.07171755,0.079871386,0.333333333,dio_0vtu,True,False,False,False,False,False,False,False
E->F,dio_text_q3unp1,inner_unconfirmed_raw_space,inner_soft_variation_space,new_unconfirmed_text_island,variant_resilient_text_island,0.2627984,0.0926956,0.40511936,0.0,dio_0v3a|dio_11vr|dio_1mni,True,False,False,False,False,False,False,False
E->F,dio_text_q4jl8j,inner_foreign_boundary_space,inner_foreign_boundary_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_1932,True,False,False,False,False,False,False,False
E->F,dio_text_qe7gt1,inner_unconfirmed_raw_space,inner_unconfirmed_raw_space,new_unconfirmed_text_island,new_unconfirmed_text_island,0.0,0.0,0.0,0.0,dio_1qpi,True,False,False,False,False,False,False,False
E->F,dio_text_qmgwyw,inner_variation_bearing_space,inner_variation_bearing_space,variant_resilient_text_island,variant_resilient_text_island,0.0,0.0,0.0,0.0,dio_00o8|dio_0tyi|dio_14c1|dio_15gs,True,False,False,False,False,False,False,False
E->F,dio_text_qypegb,inner_unconfirmed_raw_space,inner_stable_recurrence_space,new_unconfirmed_text_island,stable_recurrent_text_island,0.270464666,0.2079445,0.108185866,0.0,dio_0h67,True,False,False,False,False,False,False,False
